contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060740002081/230085/00;"{'nameRu': 'ТОО ""Евразия Пресс А""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;147821.50;{'nameRu': 'Услуга'}
060740002081/230083/00;{'nameRu': 'ИП Garant Trade'};товары для производственного обучения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};18790.00;18790.00;{'nameRu': 'Товар'}
060740002081/230050/01;{'nameRu': 'БАЙЖАНОВА ГУЛЬМИРА'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};49000.00;49000.00;{'nameRu': 'Товар'}
060740002081/230082/00;{'nameRu': 'Birlik'};Приобретение Авто шин;{'nameRu': 'Запрос ценовых предложений'};43752.00;43752.00;{'nameRu': 'Товар'}
060740002081/230081/00;{'nameRu': 'ИП Хусайнов'};Приобретение Авто шин;{'nameRu': 'Запрос ценовых предложений'};13400.00;13400.00;{'nameRu': 'Товар'}
060740002081/230080/00;{'nameRu': 'BrandPharma'};Приобретение медикаментов и медицинских изделий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};147355.00;147355.00;{'nameRu': 'Товар'}
060740002081/230046/01;"{'nameRu': 'ТОО ""ТОО NNN Leader""'}";товары для текущего ремонта;{'nameRu': 'Запрос ценовых предложений'};118000.00;132160.00;{'nameRu': 'Товар'}
060740002081/230079/00;"{'nameRu': 'ТОО ""ДПЭ Инжиниринг""'}";инструменты для электромонтажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};69700.00;78064.00;{'nameRu': 'Товар'}
060740002081/230078/00;{'nameRu': 'ИП БАҚ-ДӘУЛЕТ'};Парикмахерское оборудование и материалы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};20000.00;20000.00;{'nameRu': 'Товар'}
060740002081/230077/00;{'nameRu': 'Партнер'};хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};84000.00;84000.00;{'nameRu': 'Товар'}
060740002081/230076/00;"{'nameRu': 'ТОО ""RS Solutions""'}";Услуга по регистрации доменного имени в зоне edu.kz. Услуги по размещению данных в зоне edu.kz. Услуги по доступу к почтовому сервису edu.kz с созданием электронного почтового ящика.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;36500.00;{'nameRu': 'Услуга'}
060740002081/230075/00;"{'nameRu': 'ТОО ""MB4""'}";Приобретение продуктов питания столовой для обучающихся;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};853600.00;7392000.00;{'nameRu': 'Товар'}
060740002081/230074/00;"{'nameRu': 'ИП ""Ботагараева""'}";для нужд общежитий;{'nameRu': 'Запрос ценовых предложений'};15300.00;15300.00;{'nameRu': 'Товар'}
060740002081/230073/00;{'nameRu': 'ИП Жумаш'};для нужд общежитий;{'nameRu': 'Запрос ценовых предложений'};46000.00;46000.00;{'nameRu': 'Товар'}
060740002081/230030/01;"{'nameRu': 'ТОО ""Interprofit""'}";Приобретение товаров для цеха по механике сцены;{'nameRu': 'Запрос ценовых предложений'};984000.00;1102080.00;{'nameRu': 'Товар'}
060740002081/230072/00;{'nameRu': 'ИП ПАК Е.А.'};бытовые технические товары;{'nameRu': 'Запрос ценовых предложений'};53328.00;53328.00;{'nameRu': 'Товар'}
060740002081/230071/00;{'nameRu': 'Халия'};бытовые технические товары;{'nameRu': 'Запрос ценовых предложений'};19490.00;19490.00;{'nameRu': 'Товар'}
060740002081/230070/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ТЕХНОМИР ПВ""'}";бытовые технические товары;{'nameRu': 'Запрос ценовых предложений'};470980.00;527497.60;{'nameRu': 'Товар'}
060740002081/230069/00;{'nameRu': 'ИП Молдагали Н.Н.'};Приобретение продуктов питания столовой для обучающихся;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};3846406.10;14722960.00;{'nameRu': 'Товар'}
060740002081/230068/00;{'nameRu': 'ИП Молдагали Н.Н.'};Приобретение продуктов питания на буфет;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};306133.70;558936.00;{'nameRu': 'Товар'}
060740002081/230067/00;{'nameRu': 'ИП СИМАНОВИЧ Р'};товары на текущий ремонт (электромонтажные);{'nameRu': 'Запрос ценовых предложений'};28000.00;28000.00;{'nameRu': 'Товар'}
060740002081/230066/00;{'nameRu': 'ИП Даниярова М'};товары на текущий ремонт (электромонтажные);{'nameRu': 'Запрос ценовых предложений'};35000.00;35000.00;{'nameRu': 'Товар'}
060740002081/230065/00;{'nameRu': 'КазТоргИнвест'};товары на текущий ремонт (электромонтажные);{'nameRu': 'Запрос ценовых предложений'};27400.00;27400.00;{'nameRu': 'Товар'}
060740002081/230064/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};7597.56;7597.56;{'nameRu': 'Товар'}
060740002081/230063/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};товары на текущий ремонт;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};23628.25;23628.25;{'nameRu': 'Товар'}
060740002081/230062/00;"{'nameRu': 'ТОО ""Гарант СМР""'}";Услуги по техническому обслуживанию пожарной/охранной сигнализации/систем тушения/видеонаблюдения и аналогичного оборудования;{'nameRu': 'Запрос ценовых предложений'};217620.00;399000.00;{'nameRu': 'Услуга'}
060740002081/230061/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};19713.00;19713.00;{'nameRu': 'Товар'}
060740002081/230060/00;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуги по холодному водоснабжению с использованием систем централизованного водоснабжения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;13000000.00;{'nameRu': 'Услуга'}
060740002081/230059/00;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуги по распределению горячей воды (тепловой энергии) на коммунально-бытовые нужды;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;30000000.00;{'nameRu': 'Услуга'}
060740002081/230058/00;"{'nameRu': 'ИП ""TREND""'}";Приобретение учебного оборудования и материалов по специальностям;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};18400.00;18400.00;{'nameRu': 'Товар'}
060740002081/230057/00;{'nameRu': 'ИП D-Company'};Приобретение учебного оборудования и материалов по специальностям;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34000.00;34000.00;{'nameRu': 'Товар'}
060740002081/230056/00;"{'nameRu': 'КГП ""Аркалыкская региональная поликлиника"" Управления здравоохранения акимата Костанайской области'}";Услуги по медицинскому осмотру персонала, включая предварительные, периодические и внеочередные (внеплановые) осмотры;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;516850.00;{'nameRu': 'Услуга'}
060740002081/230055/00;{'nameRu': 'Birlik'};Приобретение товаров для цеха по механике;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};71920.00;71920.00;{'nameRu': 'Товар'}
060740002081/230054/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Приобретение учебного оборудования и материалов по специальностям;{'nameRu': 'Запрос ценовых предложений'};45112.68;45112.68;{'nameRu': 'Товар'}
060740002081/230053/00;"{'nameRu': 'ИП ""САЛТЫБАЕВ ДАНИЯР МАРАТОВИЧ""'}";товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};12000.00;12000.00;{'nameRu': 'Товар'}
060740002081/230052/00;{'nameRu': 'ИП ЖАГИПАРОВА АЛТЫН КОНКАЕВНА'};товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};30000.00;30000.00;{'nameRu': 'Товар'}
060740002081/230051/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};64200.00;64200.00;{'nameRu': 'Товар'}
060740002081/230050/00;{'nameRu': 'БАЙЖАНОВА ГУЛЬМИРА'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;49000.00;{'nameRu': 'Товар'}
060740002081/230049/00;{'nameRu': 'ИП Издаев'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};50100.00;50100.00;{'nameRu': 'Товар'}
060740002081/230048/00;{'nameRu': 'ИП КАЛИЕВ МЕДЕУБЕК ЖУНИСОВИЧ'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;21000.00;{'nameRu': 'Товар'}
060740002081/230047/00;{'nameRu': 'TAZIKE'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};8600.00;8600.00;{'nameRu': 'Товар'}
060740002081/230046/00;"{'nameRu': 'ТОО ""ТОО NNN Leader""'}";товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};0.00;132160.00;{'nameRu': 'Товар'}
060740002081/230045/00;{'nameRu': 'ИП Мир'};Парикмахерское оборудование и материалы;{'nameRu': 'Запрос ценовых предложений'};54600.00;54600.00;{'nameRu': 'Товар'}
060740002081/230044/00;{'nameRu': 'ИП RG Start'};Парикмахерское оборудование и материалы;{'nameRu': 'Запрос ценовых предложений'};258200.00;258200.00;{'nameRu': 'Товар'}
060740002081/230043/00;{'nameRu': 'ИП ЖУНИСОВ КУРМАНГАЛИ ЖАНАЕВИЧ'};товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};83800.00;83800.00;{'nameRu': 'Товар'}
060740002081/230042/00;{'nameRu': 'ИП Диас'};хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};82200.00;82200.00;{'nameRu': 'Товар'}
060740002081/230041/00;{'nameRu': 'ИП Издаев'};товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};43320.00;43320.00;{'nameRu': 'Товар'}
060740002081/230040/00;"{'nameRu': 'ИП ""ЖУРБА""'}";товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};18100.00;18100.00;{'nameRu': 'Товар'}
060740002081/230039/00;{'nameRu': 'ИПAscent-F'};товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};175600.00;175600.00;{'nameRu': 'Товар'}
060740002081/230038/00;{'nameRu': 'КАТИКОРЕНЬ'};товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};132000.00;132000.00;{'nameRu': 'Товар'}
060740002081/230037/00;"{'nameRu': 'ТОО ""Sun Price""'}";товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};102000.00;102000.00;{'nameRu': 'Товар'}
060740002081/230036/00;{'nameRu': 'ИП Мусабекова'};товары на текущий ремонт;{'nameRu': 'Запрос ценовых предложений'};684590.00;684590.00;{'nameRu': 'Товар'}
060740002081/230035/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;210000.00;{'nameRu': 'Услуга'}
060740002081/230034/00;{'nameRu': 'Достар'};Услуги по техническому обслуживанию дверей/ворот/турникетных систем/ограждений и аналогичных изделий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};114544.00;315000.00;{'nameRu': 'Услуга'}
060740002081/230033/00;{'nameRu': 'ИП Даниярова М'};Прожектор светодиодный;{'nameRu': 'Запрос ценовых предложений'};70400.00;70400.00;{'nameRu': 'Товар'}
060740002081/230032/00;"{'nameRu': 'КГП ""Аркалыкская региональная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги по медицинскому осмотру персонала, включая предварительные, периодические и внеочередные (внеплановые) осмотры;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;44820.00;{'nameRu': 'Услуга'}
060740002081/230031/00;{'nameRu': 'Birlik'};Приобретение товаров для цеха по механике сцены;{'nameRu': 'Запрос ценовых предложений'};23992.00;23992.00;{'nameRu': 'Товар'}
060740002081/230030/00;"{'nameRu': 'ТОО ""Interprofit""'}";Приобретение товаров для цеха по механике сцены;{'nameRu': 'Запрос ценовых предложений'};0.00;1102080.00;{'nameRu': 'Товар'}
060740002081/230029/00;{'nameRu': 'Антураж'};Приобретение товаров для цеха по механике;{'nameRu': 'Запрос ценовых предложений'};30884.00;30884.00;{'nameRu': 'Товар'}
060740002081/230028/00;{'nameRu': 'ИП МУСАЕВА'};Приобретение товаров для цеха по механике;{'nameRu': 'Запрос ценовых предложений'};101000.00;101000.00;{'nameRu': 'Товар'}
060740002081/230027/00;{'nameRu': 'ИП ЖАГИПАРОВА АЛТЫН КОНКАЕВНА'};Приобретение товаров для цеха по механике;{'nameRu': 'Запрос ценовых предложений'};54002.00;54002.00;{'nameRu': 'Товар'}
060740002081/230026/00;{'nameRu': 'ИП ARSENAL'};Приобретение товаров для цеха по механике сцены;{'nameRu': 'Запрос ценовых предложений'};100732.00;100732.00;{'nameRu': 'Товар'}
060740002081/230025/00;{'nameRu': 'ИП Ибраева'};Приобретение товаров для цеха по механике;{'nameRu': 'Запрос ценовых предложений'};93600.00;104832.00;{'nameRu': 'Товар'}
060740002081/230024/00;"{'nameRu': 'ТОО ""Гарант СМР""'}";Услуги по техническому обслуживанию пожарной/охранной сигнализации/систем тушения/видеонаблюдения и аналогичного оборудования;{'nameRu': 'Запрос ценовых предложений'};231500.00;463000.00;{'nameRu': 'Услуга'}
060740002081/230023/00;"{'nameRu': 'ИП ""Нугутаева - Дезинфекция""'}";Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные);{'nameRu': 'Запрос ценовых предложений'};28750.00;115000.00;{'nameRu': 'Услуга'}
060740002081/230022/00;{'nameRu': 'ШЕВЧЕНКО ВИКТОРИЯ'};Услуги по информационной поддержке сайтов;{'nameRu': 'Запрос ценовых предложений'};149541.00;235000.00;{'nameRu': 'Услуга'}
060740002081/230021/00;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Техническое обслуживание тревожной кнопки;{'nameRu': 'Запрос ценовых предложений'};63000.00;258720.00;{'nameRu': 'Услуга'}
060740002081/230020/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Услуги по общему энергоснабжению;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;15000000.00;{'nameRu': 'Услуга'}
060740002081/230019/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных / лабораторно-инструментальных исследований / анализов;{'nameRu': 'Из одного источника путем прямого заключения договора'};163220.00;163220.00;{'nameRu': 'Услуга'}
060740002081/230018/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных / лабораторно-инструментальных исследований / анализов;{'nameRu': 'Из одного источника путем прямого заключения договора'};49365.00;111510.00;{'nameRu': 'Услуга'}
060740002081/230017/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КостанайПриборСервис""'}";Услуги по сервисному обслуживанию счетчика отопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};137144.00;320000.00;{'nameRu': 'Услуга'}
060740002081/230014/00;"{'nameRu': 'ТОО ""Тазарту - Аркалык""'}";Услуги по вывозу твердо бытовых отходов (ТБО);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2187537.64;{'nameRu': 'Услуга'}
060740002081/230013/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-92 (талонами);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};166964.29;187000.00;{'nameRu': 'Товар'}
060740002081/230012/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;315000.00;{'nameRu': 'Услуга'}
060740002081/230011/00;"{'nameRu': 'АО ""Транстелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;6943800.00;{'nameRu': 'Услуга'}
060740002081/230009/00;"{'nameRu': 'Филиал №7 АО ""Евразийский банк""'}";Банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;531720.00;{'nameRu': 'Услуга'}
060740002081/A0F7KN/00;"{'nameRu': 'АО ""ЦЭФ""'}";;{'nameRu': 'Из одного источника путем прямого заключения договора'};30803.57;34500.00;{'nameRu': 'Услуга'}
060740002081/230008/00;"{'nameRu': 'ИП ""СЫРЫМ""'}";Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};526298.00;526298.00;{'nameRu': 'Товар'}
060740002081/230007/00;{'nameRu': 'ИП Байназаров'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};35250.00;35250.00;{'nameRu': 'Товар'}
060740002081/230005/00;{'nameRu': 'Алмара'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};27300.00;27300.00;{'nameRu': 'Товар'}
060740002081/230001/00;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Услуги физической охраны здания;{'nameRu': 'Запрос ценовых предложений'};259000.00;290080.00;{'nameRu': 'Услуга'}
